tweet_id,company,company_count,created_at,favorite_count,retweet_count,screen_name,tweet,polaridade
1112724302057689088,VALE,1,2019-04-01 14:32:01,1,1,ReutersBrasil,Vale diz que não obteve declarações de estabilidade para 17 estruturas https://t.co/OEzyWamHDU,0
1111344500440514564,RUMO,1,2019-03-28 19:09:11,16,2,ReutersBrasil,"Rumo vence leilão da ferrovia Norte-Sul com oferta de R$2,7 bi https://t.co/RfPZNZn3Ze",1
1111314667614470144,ELETROBRAS,1,2019-03-28 17:10:38,7,0,ReutersBrasil,"Eletrobras lucra R$13,3 bi em 2018, maior ganho em 20 anos, com reajuste em Angra 3
 https://t.co/g3b9kmF6hI",1
1111293170279698432,ELETROBRAS,1,2019-03-28 15:45:13,3,1,ReutersBrasil,Ibovespa ensaia melhora e sobe apesar de receio político; Eletrobras avança https://t.co/rjOGUbKWQ9,1
1110208376401731585,VALE,1,2019-03-25 15:54:38,1,0,ReutersBrasil,"Vale diz que liminares impedem retomada de mina de Brucutu em prazo estipulado
 https://t.co/3LXc8YoKC6",0
1109225126367760384,NATURA,1,2019-03-22 22:47:33,11,4,ReutersBrasil,Natura negocia com Avon para potencial transação https://t.co/GjiMfaGjZV,1
1108410905568706560,PETROBRAS,1,2019-03-20 16:52:07,6,0,ReutersBrasil,"EXCLUSIVO-Trident toma dianteira em negociação de Pampo e Enchova com Petrobras, dizem fontes
https://t.co/5hUg5Wx6io https://t.co/te5ONKPiLa",0
1108119677249773569,ELETROBRAS,1,2019-03-19 21:34:53,4,1,ReutersBrasil,"Aneel revê cobranças à Eletrobras e estatal passa a ter créditos de quase R$3 bi
 https://t.co/Lt5Yo19Tuv",1
1107803177792036864,PETROBRAS,1,2019-03-19 00:37:14,36,5,ReutersBrasil,"Dodge pede abertura de 18 investigações contra parlamentares do MDB, PT e Pros em esquema da Petrobras
 https://t.co/X11pFZEOs0",1
1106672869726212096,VALE,1,2019-03-15 21:45:47,12,3,ReutersBrasil,"MP quer obrigar Vale a garantir R$50 bi para reparações ambientais em Brumadinho
 https://t.co/ykjf2mlkzM",-1
1106614230428602369,PETROBRAS,1,2019-03-15 17:52:47,10,4,ReutersBrasil,"Petrobras pode somar US$10 bi em desinvestimentos até final de abril, diz CEO
 https://t.co/YnMz0V4XFa",1
1105944214146301954,VALE,1,2019-03-13 21:30:22,13,6,ReutersBrasil,"Justiça manda prender novamente funcionários da Vale e da Tüv Süd
 https://t.co/5awtKXWcue",-1
1105195543242907649,GOL,1,2019-03-11 19:55:25,15,2,ReutersBrasil,"Procon-SP quer que Gol deixe em terra avião Boeing envolvido em queda na África
 https://t.co/jtdJKBwb0t",-1
1105156366103130113,AZUL,1,2019-03-11 17:19:45,7,5,ReutersBrasil,Azul vai mais que duplicar presença em Congonhas após acordo com slots da Avianca Brasil https://t.co/FZZwI8hysJ,1
1105130263284236288,PETROBRAS,1,2019-03-11 15:36:01,8,3,ReutersBrasil,Ibovespa avança 2% puxado por Petrobras e exterior; Previdência segue no foco https://t.co/oJvoAVYW3S,1
1105095591066042369,AZUL,1,2019-03-11 13:18:15,11,4,ReutersBrasil,Azul assina acordo de US$105 mi para adquirir ativos da Avianca Brasil https://t.co/FZZwI8hysJ,1
1100469078760804353,CEMIG,1,2019-02-26 18:54:08,14,8,ReutersBrasil,"ANÁLISE-Grandes elétricas miram ativos de Cemig e CEEE enquanto sonham com privatizações
 https://t.co/AvqBTTa8bG",0
1100415162564202496,EMBRAER,1,2019-02-26 15:19:54,5,3,ReutersBrasil,"Assembleia aprova venda de divisão de aviação comercial da Embraer para Boeing
 https://t.co/JxTrS4M6Jx",1
1096402278653878272,VALE,1,2019-02-15 13:34:08,3,2,ReutersBrasil,"Oito funcionários da Vale são presos em investigação sobre ""homicídio"" em Brumadinho
 https://t.co/01mkKnGVBh",-1
1096113388067999744,VALE,1,2019-02-14 18:26:11,4,3,ReutersBrasil,"""Seja lá o que a gente vinha fazendo, não funcionou"", diz CEO da Vale sobre Brumadinho
 https://t.co/AYitltp4LH",-1
1096029914950787072,BANCO DO BRASIL,1,2019-02-14 12:54:29,3,1,ReutersBrasil,"BB cresce lucro em 20,6% no 4º tri, prevê expansão tímida do crédito em 2019
 https://t.co/X64BsNALB9",1
1095699023204253697,VALE,1,2019-02-13 14:59:38,7,1,ReutersBrasil,"Governo quer ""reprivatizar"" a Vale, diz secretário de desestatização https://t.co/gd0FZfekrE",0
1093859219739152385,VALE,1,2019-02-08 13:08:55,17,2,ReutersBrasil,Cerca de 500 pessoas são retiradas de Barão de Cocais (MG) por risco em barragem da Vale https://t.co/ngc4paQTbe,-1
1093609420326617088,VALE,1,2019-02-07 20:36:18,3,1,ReutersBrasil,Ibovespa fecha em leve queda com exterior e Vale https://t.co/d9ivbPtJA8,-1
1093278041336414215,VALE,1,2019-02-06 22:39:31,22,6,ReutersBrasil,MG cancela autorização para Vale operar barragem de mina Brucutu https://t.co/4qSo7r4HaY,-1
1093102515372085248,VALE,1,2019-02-06 11:02:03,8,4,ReutersBrasil,"Vale prevê investir R$1,5 bi a partir de 2020 para disposição de rejeitos a seco https://t.co/tcThU1Dtk1",1
1092913271470866432,VALE,1,2019-02-05 22:30:03,10,1,ReutersBrasil,STJ dá liberdade a funcionários da Vale e técnicos de consultoria presos após Brumadinho https://t.co/MWcvO89YbR https://t.co/uiTg9nZeWO,0
1092822656615882752,ITAÚ,1,2019-02-05 16:29:59,4,3,ReutersBrasil,Ações do Itaú Unibanco caem após previsões contidas para 2019 https://t.co/NIlows6FCn,-1
1092807592559239171,BRF,1,2019-02-05 15:30:08,3,2,ReutersBrasil,"Conselho da BRF aprova Ivan Monteiro para vice-presidência financeira e de RI; ações sobem mais de 4%
 https://t.co/csIGWlSJUH",1
1092100412780404736,VALE,1,2019-02-03 16:40:03,8,1,ReutersBrasil,Vale diz que não foi possível acionar sirenes https://t.co/bXhSSN7pAa https://t.co/Kk5sgONtr0,0
1091426942363095040,VALE,1,2019-02-01 20:03:55,16,5,ReutersBrasil,"Manifestantes fazem protesto contra a Vale em frente à Assembleia Legislativa de Minas
 https://t.co/XCIVS4N8iL",0
1091089571654389760,BRADESCO,1,2019-01-31 21:43:20,1,0,ReutersBrasil,"Com aval do Fed, Ibovespa fecha em alta e avança 10,8% em janeiro; Bradesco é destaque
 https://t.co/xbBsegFjHz",1
1091051255403814912,VALE,1,2019-01-31 19:11:04,7,1,ReutersBrasil,"CEO da Vale diz que quer assinar rapidamente acordos para reparar tragédia
 https://t.co/v1SMCt79Ga",0
1091044755226722304,BRADESCO,1,2019-01-31 18:45:14,5,1,ReutersBrasil,"Bradesco define metas mais agressivas para 2019 após resultado acima do esperado no 4º tri
 https://t.co/9RUbS2U9mB",1
1090963684057264128,VALE,1,2019-01-31 13:23:06,18,11,ReutersBrasil,Mineiros não se comovem com promessas da Vale após tragédia de Brumadinho https://t.co/ENHwCb18U6 https://t.co/tOeA7ucg2v,0
1090948946548133888,BRADESCO,1,2019-01-31 12:24:32,6,2,ReutersBrasil,Bradesco tem resultado acima do esperado com provisão menor https://t.co/9RUbS2U9mB,1
1090948903770439680,PETROBRAS,1,2019-01-31 12:24:22,19,11,ReutersBrasil,Petrobras vende polêmica refinaria de Pasadena à Chevron https://t.co/VSDGrk6JLy,1
1090642944556707841,VALE,1,2019-01-30 16:08:35,22,14,ReutersBrasil,"EXCLUSIVO-Há 10 anos, Vale avaliou mudanças em barragens que poderiam ter evitado desastre https://t.co/KVCt7X7GbG",0
1090600482148622338,VALE,1,2019-01-30 13:19:51,6,3,ReutersBrasil,Técnico da Vale narra fuga dramática de rompimento de barragem de Brumadinho https://t.co/gtaundkwyg,0
1090587745075019778,VALE,1,2019-01-30 12:29:15,8,4,ReutersBrasil,"Vale diz que vai se defender ""de forma vigorosa"" em ação contra mineradora nos EUA https://t.co/boAiiQgYRd",-1
1090311354827694080,VALE,1,2019-01-29 18:10:58,50,33,ReutersBrasil,Rompimento de barragem da Vale em Brumadinho prejudica oferta de água em aldeia indígena https://t.co/i8mCophSi8,0
1090263052446879749,VALE,1,2019-01-29 14:59:02,10,4,ReutersBrasil,"Não há condições de governo pedir troca no comando da Vale, diz Onyx
 https://t.co/jn78JsYV6E",0
1090237402507956225,VALE,1,2019-01-29 13:17:07,10,1,ReutersBrasil,"Não está em estudo governo convocar Conselho da Vale para substituir diretoria, diz Mourão https://t.co/14nPPVmCCX https://t.co/gk9tkgRSfd",0
1090199968491732992,VALE,1,2019-01-29 10:48:22,87,27,ReutersBrasil,Funcionários da Vale e engenheiros envolvidos em barragem de Brumadinho são presos https://t.co/OHJyGNbd7v,-1
1089994093634224130,VALE,1,2019-01-28 21:10:17,39,9,ReutersBrasil,"Vale desaba 24,5% e perde mais de R$70 bi em valor de mercado após tragédia em MG
 https://t.co/akVYnwYKIp",-1
1089985233951309827,VALE,1,2019-01-28 20:35:05,16,1,ReutersBrasil,"Lama de barragem da Vale em Brumadinho não deve chegar à represa de Três Marias, diz secretário
 https://t.co/Sr5DRIiNfL",0
1089985011246350337,VALE,1,2019-01-28 20:34:12,25,10,ReutersBrasil,"ENFOQUE-Abalados, funcionários da Vale se unem e querem mudança em produção mineral
 https://t.co/yN5Ll3hAt2",0
1089938542833397761,VALE,1,2019-01-28 17:29:33,20,6,ReutersBrasil,Justiça mineira bloqueia mais R$800 mi da Vale após pedido do MPT https://t.co/Gx3ylKPB6R,-1
1089932157341089792,VALE,1,2019-01-28 17:04:10,21,4,ReutersBrasil,"Afastamento de diretoria da Vale está em estudo em grupo de crise do governo, diz Mourão
 https://t.co/qwT4MdASmS",0
1089862925534330880,VALE,1,2019-01-28 12:29:04,93,18,ReutersBrasil,Procuradora-geral diz que executivos da Vale podem ser penalizados por rompimento em Brumadinho https://t.co/ygN5zrX8Zm,0
1089603625008222208,VALE,1,2019-01-27 19:18:42,42,5,ReutersBrasil,Buscas são retomadas em Brumadinho após normalização de barragem; Justiça bloqueia mais R$5 bi da Vale https://t.co/OAus5vNpC7,-1
1089283480704303104,VALE,1,2019-01-26 22:06:34,17,4,ReutersBrasil,"Ibama multa Vale em R$250 mi por ""catástrofe socioambiental"" em Brumadinho (MG) https://t.co/LODLqstUDT https://t.co/nKvtIjs7gx",-1
1088923622620696577,VALE,1,2019-01-25 22:16:37,15,7,ReutersBrasil,"Presidente da Vale diz que 300 funcionários foram atingidos por tragédia, 100 já foram contatados https://t.co/Ewfn5FdDAT https://t.co/hoxf73h7mt",0
1088918155668393984,VALE,1,2019-01-25 21:54:54,32,15,ReutersBrasil,Cerca de 200 estão desaparecidos após rompimento de barragem da Vale em MG https://t.co/VhW7r3xdLd https://t.co/PLlvc5HycW,0
1088906488595263488,VALE,1,2019-01-25 21:08:32,25,13,ReutersBrasil,"Cerca de 100 funcionários da Vale estão desaparecidos após rompimento de barragem, diz bombeiro
https://t.co/qqZIBn11Hs https://t.co/mK1E14ONFe",0
1088843045116788737,VALE,1,2019-01-25 16:56:26,40,21,ReutersBrasil,Rompimento de barragem da Vale atinge comunidade em Minas Gerais https://t.co/VhW7r3xdLd https://t.co/7qnzN7SNjt,0
1088103327529865217,ELETROBRAS,1,2019-01-23 15:57:03,4,2,ReutersBrasil,"ENTREVISTA-Capitalização da Eletrobras aguarda definições do governo sobre modelo, diz CEO
 https://t.co/4p2wl99OKz",0
1084903859028402179,PETROBRAS,1,2019-01-14 20:03:31,5,3,ReutersBrasil,"Governo indica novos conselheiros para Petrobras; almirante deve comandar colegiado
https://t.co/yWZH1C1vFJ https://t.co/EAQRQ511du",1
1083864936764329987,EMBRAER,1,2019-01-11 23:15:12,12,6,ReutersBrasil,"Conselho da Embraer ratifica acordo para aliança com a Boeing
https://t.co/HeJ2YuHt19 https://t.co/JioExINDhh",1
1083721737055944705,SANTANDER,1,2019-01-11 13:46:11,4,2,ReutersBrasil,ENFOQUE-Como o Santander Brasil acelerou crescimento com financiamento a veículos https://t.co/aLsDBvhoFX,1
1083715518786359297,PETROBRAS,1,2019-01-11 13:21:28,18,4,ReutersBrasil,Bolsonaro diz que oficial da reserva da Marinha será novo gerente de inteligência e segurança da Petrobras https://t.co/66wHR1vkEd,0
1083480228184379393,EMBRAER,1,2019-01-10 21:46:31,24,11,ReutersBrasil,"Governo não exercerá poder de veto sobre acordo entre Boeing e Embraer
https://t.co/A3st4KDZ6k https://t.co/BL7CGaH6RD",1
1083475236320890880,EMBRAER,1,2019-01-10 21:26:40,15,5,ReutersBrasil,"União não se opõe a andamento de fusão entre Boeing e Embraer, diz Bolsonaro
https://t.co/HFtIpIVvAT https://t.co/rUp055QPPo",0
1080923492453937153,PETROBRAS,1,2019-01-03 20:26:57,10,4,ReutersBrasil,"Novo CEO da Petrobras quer acelerar produção e diz que parcerias são bem-vindas
https://t.co/Uynuzk0Wwd https://t.co/rtP2mcTsdo",1
1080899147090276354,PETROBRAS,1,2019-01-03 18:50:13,9,0,ReutersBrasil,"EXCLUSIVO-PetroRio e Karoon fazem oferta por campo de Baúna, da Petrobras, dizem fontes
https://t.co/fFUiYI8F0J https://t.co/4XnCyNDn9v",1
1076169337566838785,PETROBRAS,1,2018-12-21 17:35:38,53,18,ReutersBrasil,CVM acusa Dilma e mais 16 por irregularidades na Petrobras envolvendo refinaria Abreu e Lima https://t.co/n5tnzhJwIQ https://t.co/ijZ89Askna,1
1075761909163544582,EMBRAER,1,2018-12-20 14:36:40,29,8,ReutersBrasil,Justiça de SP volta a suspender acordo da Embraer com Boeing https://t.co/PJlrsu5ZGR https://t.co/DmskK5h1PZ,-1
1074652312277274624,EMBRAER,1,2018-12-17 13:07:31,8,2,ReutersBrasil,"Embraer e Boeing aprovam termos de acordo, esperam sinal verde do governo
https://t.co/20F5uLUq8n https://t.co/WbDwGSohlP",1
1071119846107168768,EMBRAER,1,2018-12-07 19:10:46,6,0,ReutersBrasil,AGU diz que deve recorrer nesta 6ª-feira contra liminar que proíbe processo de fusão de Embraer e Boeing https://t.co/3EQQg0UXwt,1
1070984065778704384,PETROBRAS,1,2018-12-07 10:11:13,12,3,ReutersBrasil,"EXCLUSIVO-Castello Branco já tem sala na Petrobras e revisou plano de negócios, dizem fontes https://t.co/TMNlY5MZMu https://t.co/awnupE2EJX",1
1070788092049715201,EMBRAER,1,2018-12-06 21:12:30,13,5,ReutersBrasil,Justiça de SP impede venda de área comercial da Embraer para Boeing https://t.co/PJqOtwyToP,-1
1070326379315634176,PETROBRAS,1,2018-12-05 14:37:49,7,2,ReutersBrasil,"Petrobras eleva aportes para US$84,1 bi até 2023; mantém foco em petróleo e gás https://t.co/Xna3NUG5pO",1
1070325375169904640,PETROBRAS,1,2018-12-05 14:33:49,19,8,ReutersBrasil,"Brasil emite alerta da Interpol por funcionário da Petrobras de Houston em nova fase da Lava Jato
https://t.co/Zd70NEQfLa",1
1068281787233775616,CCR,1,2018-11-29 23:13:20,13,4,ReutersBrasil,"CCR fecha acordo sobre caixa 2, paga R$81,5 mi e ações disparam 11% https://t.co/ORYgj63VUz",1
1067530817352712199,PETROBRAS,1,2018-11-27 21:29:15,29,7,ReutersBrasil,"Produção da Petrobras em outubro aumenta 8% ante setembro
https://t.co/t8OfqU6VdQ https://t.co/EFJ9guuLm0",1
1067529257667231744,PETROBRAS,1,2018-11-27 21:23:03,9,1,ReutersBrasil,"Ibovespa fecha em forte alta com Petrobras em destaque por expectativa sobre cessão onerosa
https://t.co/iyMBzrKA0v https://t.co/hxTfc9TgM1",1
1067173382041600001,PETROBRAS,1,2018-11-26 21:48:56,9,11,ReutersBrasil,"Gasolina da Petrobras cai quase 20% em novembro; preços nos postos caem menos
https://t.co/CXCn7UdwQI https://t.co/GcufncrcMO",-1
1066050859874820102,LOCALIZA,1,2018-11-23 19:28:25,10,4,ReutersBrasil,"Fundador da Localiza aceita assumir secretaria de privatizações em governo Bolsonaro
https://t.co/Xqd2Pzqo52 https://t.co/hVWhEvubLd",0
1065923727886639105,PETROBRAS,1,2018-11-23 11:03:15,8,1,ReutersBrasil,Lava Jato cumpre 22 mandados de prisão em investigação de corrupção em contrato da Petrobras na Bahia https://t.co/tn043U36na https://t.co/iiiiiCI0Bf,1
1065679103209152512,BANCO DO BRASIL,1,2018-11-22 18:51:12,2,0,ReutersBrasil,"Novaes assumirá BB e Guimarães comandará Caixa, diz fonte de alto escalão da transição
https://t.co/fCy6vvc7y2 https://t.co/nKNRFfE4pA",1
1065360982250278915,BANCO DO BRASIL,1,2018-11-21 21:47:06,1,2,ReutersBrasil,"Ivan Monteiro não é certeza no BB, indica fonte
https://t.co/ipCY605Y7w https://t.co/uA2SVofTlQ",0
1064517336621875200,JBS,1,2018-11-19 13:54:45,5,4,ReutersBrasil,"Tereza Cristina diz que ""cumpriu legislação"" ao conceder incentivos fiscais à JBS https://t.co/b7s494JAq2 https://t.co/DhJb8jv0Pu",1
1064458469258993665,PETROBRAS,1,2018-11-19 10:00:50,14,9,ReutersBrasil,"Roberto Castello Branco será presidente da Petrobras no governo Bolsonaro, diz nota https://t.co/XEpG0269hS https://t.co/ovdKdmU1aN",1
1062734006473711616,BRADESCO,1,2018-11-14 15:48:26,7,5,ReutersBrasil,"Febraban vai apresentar proposta para redução de juros a Bolsonaro, diz presidente do Bradesco
https://t.co/91dxTRIoBt https://t.co/Q9jVxAQJW8",0
1062413252209135617,PETROBRAS,1,2018-11-13 18:33:52,22,6,ReutersBrasil,"Governo Bolsonaro pode privatizar distribuidora da Petrobras, diz Mourão
https://t.co/ykl4OcfUtu https://t.co/ijpN5OSQUe",1
1062374941998362624,TIM,1,2018-11-13 16:01:38,7,0,ReutersBrasil,"Telecom Italia demite CEO em meio a desacordo com conselho; TIM sente efeito e recua quase 7%
https://t.co/C5xF50t2Qe https://t.co/lqkFxMFHke",-1
1062373818914799618,BANCO DO BRASIL,1,2018-11-13 15:57:11,2,0,ReutersBrasil,"Desembolso do BB para safra cresce 20%; linhas do governo podem ficar sem recursos
https://t.co/mxMbCSNxpN https://t.co/PM4jW0fxl8",-1
1060958321476296705,PETROBRAS,1,2018-11-09 18:12:30,15,2,ReutersBrasil,"Mourão se diz ""muito bem impressionado"" após reunião com cúpula da Petrobras
https://t.co/o78dhKcHJD https://t.co/TaHcmXcBfP",1
1060878092221276160,PETROBRAS,1,2018-11-09 12:53:42,15,1,ReutersBrasil,Mourão visitará Petrobras para reunião com cúpula da estatal nesta sexta-feira https://t.co/qHG4LeZcfJ https://t.co/IFXexPivNh,0
1060247454954778628,PETROBRAS,1,2018-11-07 19:07:46,5,2,ReutersBrasil,"Guedes decidirá sobre Monteiro na Petrobras e Ministério do Trabalho será extinto, diz Bolsonaro 
https://t.co/2FhipJSi85 https://t.co/HRUr3SPyBQ",0
1059757111062810624,PETROBRAS,1,2018-11-06 10:39:19,12,2,ReutersBrasil,"Petrobras tem lucro de R$6,64 bi no 3º tri https://t.co/rEblqAjYzK https://t.co/7Yy3lI7PGS",1
1059555205132574723,PETROBRAS,1,2018-11-05 21:17:01,14,4,ReutersBrasil,"Petrobras corta preço médio da gasolina nas refinarias em 6,35% para menor nível desde abril
https://t.co/Tyxr6bhDxH https://t.co/HXeVPBfLN6",-1
1128984106447101952,BANCO DO BRASIL,1,2019-05-16 11:22:41,2,3,colunadobroad,Diretor afastado do BB é indicado para o Patagônia @estadao:  https://t.co/Lb1D94DIPE https://t.co/tlms2WZRG6,0
1128610489980858368,BANCO DO BRASIL,1,2019-05-15 10:38:04,4,3,colunadobroad,BB e BNDES tentam venda de seguradora de crédito @estadao:  https://t.co/j4x1jynMCp https://t.co/kmxqbffjfp,1
1128244819300634625,IRB,1,2019-05-14 10:25:01,5,1,colunadobroad,IRB Brasil Re busca incrementar negócios no México @colunadobroad:  https://t.co/BzCXlaCcBJ https://t.co/BcfR48AicM,1
1127542055201320965,ITAÚ,1,2019-05-12 11:52:29,18,4,colunadobroad,Itaú Unibanco aposta em novo modelo de agências rumo ao banco do futuro @estadao:  https://t.co/v8dnYGS5XU https://t.co/lerfHvgRZg,1
1126881657355685890,CIELO,1,2019-05-10 16:08:18,5,4,colunadobroad,Cielo vai fazer reforço em sua operação nos EUA @estadao:  https://t.co/LOSRQytfJy https://t.co/FCc4G8KoGZ,1
1126425661588033537,BRADESCO,1,2019-05-09 09:56:20,10,1,colunadobroad,Bradesco olha o mercado de fundos de índices @estadao:  https://t.co/0n6mPs05Cb https://t.co/Vb3CT3hB4C,0
1124275294293168129,ITAÚ,1,2019-05-03 11:31:32,7,1,colunadobroad,"Rede, do Itaú, vai acionar presidente da Abipag na Justiça criminal @estadao:  https://t.co/f2APp3VnFA https://t.co/VVwRiI9mOa",0
1124275256015949826,TIM,1,2019-05-03 11:31:23,4,2,colunadobroad,Tim deslancha na oferta de chamadas de voz pela rede 4G @estadao:  https://t.co/gPqTZUB6fZ https://t.co/hU0UWBU0vX,1
1123882395550265345,SANTANDER,1,2019-05-02 09:30:18,5,3,colunadobroad,Santander e Bonsucesso avançam em negociações da Olé @colunadobroad:  https://t.co/6YDvh0gBQh https://t.co/gT8TNcJbjp,1
1123556314062434304,CIELO,1,2019-05-01 11:54:34,5,3,colunadobroad,"Em meio à guerra das maquininhas, Cielo avalia troca de dívida de R$ 3,4 bi no exterior @estadao:  https://t.co/08Taavt90h https://t.co/gUwAqHvew5",1
1123166717222510592,BANCO DO BRASIL,1,2019-04-30 10:06:27,5,2,colunadobroad,Caixa escolhe bancos para ofertas de BB e Alupar @estadao:  https://t.co/Rc9Sjn6lDY https://t.co/3VSzK8OpZX,0
1123166675178803202,KROTON,1,2019-04-30 10:06:17,8,3,colunadobroad,Kroton eleva em mais de 40% matrículas com mídia focada nas comunidades @estadao:  https://t.co/629d6z1c5w https://t.co/18UiG3Hr0b,1
1121734822777565185,SUZANO,1,2019-04-26 11:16:37,3,0,colunadobroad,Luís Renato Bueno é o novo diretor executivo de bens de consumo da Suzano @estadao:  https://t.co/2SBXoCokbH https://t.co/Ig6LeIsh04,0
1121334583264448512,ITAÚ,1,2019-04-25 08:46:12,17,4,colunadobroad,"Candidata a IPO, Caixa desbanca Itaú e assume 3º lugar em seguros @estadao:  https://t.co/Fkw9QqheGV https://t.co/yx0rmfuGOx",0
1121334302585819136,CIELO,1,2019-04-25 08:45:05,26,6,colunadobroad,Cielo apoia movimento D 2 e vai atacar em breve @estadao:  https://t.co/lRrKBdeJtH https://t.co/6Xj2mfpqC3,1
1121334249582411776,ITAÚ,1,2019-04-25 08:44:53,9,4,colunadobroad,"Rede, do Itaú, vira ‘central de atendimento’ da concorrência após ofensiva @estadao:  https://t.co/dqsiV3SzJm https://t.co/OChomtgfWh",1
1119921814434664449,SANTANDER,1,2019-04-21 11:12:22,6,1,colunadobroad,Santander expõe ‘risco’ para deslanchar investimentos @estadao:  https://t.co/Cdel9mshxe https://t.co/BKVghPOE1z,0
1118482229527764993,BANCO DO BRASIL,1,2019-04-17 11:51:58,7,2,colunadobroad,Novo conselho do BB gera embate e pressiona CVM @estadao:  https://t.co/Z30X4WA2zh https://t.co/lkepJ9yiAv,0
1118481937415507968,BRADESCO,1,2019-04-17 11:50:48,5,2,colunadobroad,Bradesco troca executivos na área de banco de investimento @estadao:  https://t.co/Q4HD5b1vOd https://t.co/JqZCeAUIz7,1
1118107417722671104,SANTANDER,1,2019-04-16 11:02:36,2,0,colunadobroad,Santander liquida crédito a veículo no fim de semana para seguir líder @estadao:  https://t.co/Sf432YVQPZ https://t.co/k0idTmcsjn,1
1114855857932656641,BRADESCO,1,2019-04-07 11:42:04,3,3,colunadobroad,Bradesco vai mudar sede do banco de atacado em SP @estadao:  https://t.co/mWxjZDi4dK https://t.co/HKBAzRytS5,0
1114171911624384512,ITAÚ,1,2019-04-05 14:24:18,4,3,colunadobroad,Itaú Unibanco aposta em reconhecimento facial no crédito a veículo @estadao:  https://t.co/caK8AOTfX9 https://t.co/k4wFl0eGhr,1
1113767223057895424,BRADESCO,1,2019-04-04 11:36:13,4,0,colunadobroad,Momento fã para Mattar faz presidente do Bradesco fotógrafo por um dia @estadao:  https://t.co/BpSoeO5iQc https://t.co/tZJOOOjxYa,0
1113766974734118913,USIMINAS,1,2019-04-04 11:35:14,3,0,colunadobroad,Usiminas tem novos diretores em Ipatinga e Cubatão @estadao:  https://t.co/0QVtduzaNx https://t.co/vbFYSVCfvM,1
1113538118253273093,SABESP,1,2019-04-03 20:25:50,3,0,colunadobroad,"A investidores, Doria promete privatizar Sabesp este ano @estadao:  https://t.co/ZMmG5aeKzy https://t.co/LrMsMgX39x",1
1113088752329592833,SUZANO,1,2019-04-02 14:40:13,3,0,colunadobroad,"Suzano traz ex-BNDES, Júlio Ramundo, para coordenar tesouraria, crédito e M https://t.co/TWeLUO7n7S https://t.co/MUk15P2Zqb",1
1111281211366932482,AZUL,1,2019-03-28 14:57:42,2,2,colunadobroad,Falta de acordo por aviões pode afastar Azul da Avianca @estadao:  https://t.co/1SZNdRkITC https://t.co/zrgtzt3NDl,-1
1108742738239983617,BRADESCO,1,2019-03-21 14:50:42,2,0,colunadobroad,Assistente digital do Bradesco chega a 100 milhões de interações @estadao:  https://t.co/qadVPthEUQ https://t.co/ch7QvAyNJv,1
"1,10735E+18",CIELO,1,2019-03-17 18:35:36,5,1,colunadobroad,Visa e Cielo lançam opção para transferência instantânea de pagamento @estadao:  https://t.co/J1GmyAC7YK https://t.co/FLhx8TRL2e,0
1104087865607311362,USIMINAS,1,2019-03-08 18:33:54,2,0,colunadobroad,Gerente-geral jurídico da Usiminas vai para Fundação Renova @estadao:  https://t.co/T6TuVaKPWa https://t.co/1v0E7cMLEg,0
1102972013063352320,VALE,1,2019-03-05 16:39:54,6,1,colunadobroad,Estrangeiros têm reação moderada à saída do presidente da Vale @estadao:  https://t.co/cbgiBjfOPA https://t.co/yZQF0xvpnD,0
1102237126941462534,BANCO DO BRASIL,1,2019-03-03 15:59:44,4,3,colunadobroad,Banco do Brasil também pode ter nomes do setor privado em Conselho @estadao:  https://t.co/FDpdy9Ovzp https://t.co/Wsub0mC267,1
1102236995483586564,CIELO,1,2019-03-03 15:59:12,2,3,colunadobroad,Cielo faz primeira mudança em nova gestão @estadao:  https://t.co/U2YtvZNuMB https://t.co/n7lBSrlKKY,1
1101225851650273281,VALE,1,2019-02-28 21:01:17,1,1,colunadobroad,"Bônus externos da Vale resistem a Moody’s, mas mercado está em alerta @estadao:  https://t.co/FV0cWSYS8E https://t.co/fF7ueTs2GI",0
1100683013078376448,IRB,1,2019-02-27 09:04:14,4,3,colunadobroad,"IRB Brasil Re atrai Norges, GIC, Hermes e Schroders em follow on @estadao:  https://t.co/5FKGChxChE https://t.co/1wOrxZfCtW",0
1100682739257356289,COSAN,1,2019-02-27 09:03:09,2,2,colunadobroad,"Com demanda de R$ 5,5 bi, Cosan levanta R$ 1,7 bi para financiar OPA da Comgás @estadao:  https://t.co/1Y9O0E8SV1 https://t.co/tqKOPjPLEz",1
1100321141338591233,IRB,1,2019-02-26 09:06:17,4,3,colunadobroad,"Demanda por ação do IRB a preço de mercado já supera oferta em 1,3 vez @estadao:  https://t.co/2oXdfqp1AY https://t.co/dcBDzOVSPt",1
1099653332874993664,BANCO DO BRASIL,1,2019-02-24 12:52:39,2,1,colunadobroad,BB tem nova baixa na área de análise de empresas @estadao:  https://t.co/gUeQpJ1pet https://t.co/XhIv2Uijls,-1
1098912176402763777,IRB,1,2019-02-22 11:47:34,2,2,colunadobroad,IRB Brasil RE já tem demanda para emplacar oferta (follow on) @estadao:  https://t.co/TnW3Qofbj2 https://t.co/9sj5lfw6Fb,1
1098539736195653634,BANCO DO BRASIL,1,2019-02-21 11:07:37,6,3,colunadobroad,"BB quer vender filial nos EUA, mas oferta não anima @estadao:  https://t.co/0KlzDcd0Fj https://t.co/prmmlBMLuX",-1
